,Id,Name,Zone,Description,Tel,Add,Region,Town,Travellinginfo,Opentime,Picdescribe1,Px,Py,Orgclass,Ticketinfo,Remarks,Keyword,seg
3239,3239,奇美原住民文物館,,本館為91年興建，經各方人士多年的努力於96年10月13日開館，為二層樓建築，一樓有文物展示區、特展區、庫房、辦公室及電腦閱讀教室；二樓為陽台區，規劃為部落餐廳，本館明確定位為「全鄉性文物館」，轄內各部落、原住民團體有同等參與權利，除保有文物館原有特色外，將逐步辦理各式特展與研習會，結合秀姑巒溪生態體驗，以豐富文物館內涵。,886-3-8991221,花蓮縣瑞穗鄉奇美村5鄰2-10號,花蓮縣,瑞穗鄉,,,,121.44625,23.49169,,,,,"['特展', '本館', '文物', '部落', '原住民', '91', '年興建', '96', '13', '開館', '為二層', '建築', '一樓', '庫房', '電腦', '閱讀', '二樓', '為陽', '台區', '規劃', '餐廳', '明確', '全鄉', '性文物', '團體', '參與', '權利', '辦理', '研習', '結合秀', '姑巒', '生態', '體驗', '以豐富', '內涵', '公室', '各式', '保有', '教室', '同等', '展示', '各方', '定位', '原有', '特色', '努力', '多年', '逐步', '人士']"
3240,3240,掃叭石柱,,英國的巨石陣、復活島的摩艾巨石像都屬於神秘的巨石文化，而在瑞穗舞鶴台地上，也有一處巨石文化，重達好幾公噸的石柱矗立在地面，那就是Satokoay （舞鶴）遺址，也被稱做掃叭石柱。舞鶴遺址至今已有3千多年的歷史，屬於史前文化的遺跡，有著許多當地阿美族與撒奇萊雅族的傳說與謎團，讓這兩根高聳的石柱充滿許多的想像空間。,886-3-8875306,花蓮縣瑞穗鄉舞鶴村北端花東公路臺九線274.8K,花蓮縣,瑞穗鄉,,全天,,121.35961,23.47067,,,,,"['舞鶴', '巨石', '石柱', '遺址', '文化', '阿美族', '英國', '活島', '摩艾', '都屬', '重達', '幾公噸', 'Satokoay', '掃叭', '歷史', '遺跡', '當地', '奇萊雅族', '謎團', '這兩根', '高聳', '充滿', '空間', '瑞穗', '至今已有', '千多年', '史前', '矗立', '想像', '台地', '神秘', '地面']"
3241,3241,北回歸線地標,,北回歸線標誌公園位在瑞穗舞鶴台地，白色日晷造型的北回歸線標誌，是旅客經過舞鶴台地時必拍照的景點,886-3-8875306,花蓮縣瑞穗鄉舞鶴村臺九線約275.5K,花蓮縣,瑞穗鄉,,全天,,121.35828,23.4655,,,,,"['北回', '歸線', '標誌', '舞鶴', '台地', '公園位', '時必', '景點', '瑞穗', '日晷', '拍照', '旅客', '造型', '白色']"
3242,3242,舞鶴觀光茶園,,海拔100至300公尺的舞鶴台地，依傍高聳的中央山脈，隨風拂來秀姑巒溪與紅葉溪的濕潤水氣，宜人的氣候適合茶樹生長，是天鶴茶的產地，也是小葉綠蟬生長的地點,886-3-8870222,花蓮縣瑞穗鄉中正南路二段336號,花蓮縣,瑞穗鄉,,請電洽詢問。,,121.35465,23.44788,,,,,"['生長', '100', '300', '舞鶴', '高聳', '山脈', '隨風', '拂來秀', '姑巒', '紅葉溪', '濕潤', '水氣', '氣候', '適合', '茶樹', '天鶴茶', '產地', '小葉', '綠蟬', '地點', '依傍', '宜人', '台地', '海拔', '中央']"
3243,3243,月眉山步道,,月眉山位於月眉部落，因村庄形如月又似眉，因得其名。西隔花蓮溪與中央山脈相望，東眺太平洋，是海岸山脈北起第一座擁有一等三角點的山岳，也是海岸山脈上唯一的國家步道。步道有南北二處入口，總長4.8公里，三角點位於中間2.4公里處,886-3-8527526,花蓮縣壽豐鄉193線到月眉段旁的產業道路,花蓮縣,壽豐鄉,,24HR,,121.54226,23.8141,,,,,"['山脈', '三角', '海岸', '步道', '公里', '月眉', '似眉', '因得', '西隔', '花蓮溪', '東眺', '點的', '國家步', '二處', '總長', '4.8', '點位', '中間', '2.4', '眉山', '山岳', '其名', '形如', '第一座', '相望', '一等', '北起', '入口', '村庄', '部落', '太平洋', '南北', '中央']"
3244,3244,豐田碧蓮寺（中山公園）,,碧蓮寺位於豐裡村(日治時代豐田移民村中里所在地)南方接近豐坪村(日治時代豐田移民村大平所在地)交界的地方，日治時代森本聚落所在地,886-3-8653579,花蓮縣花蓮市花蓮縣豐裡村民權街一號,花蓮縣,壽豐鄉,,03-8653579,,121.50329,23.84147,,,,,"['日治', '時代', '豐田', '所在地', '移民', '碧蓮寺位', '豐裡村', '村中里', '豐坪村', '大平', '日治時', '代森本', '聚落', '交界', '南方', '接近', '地方']"
3245,3245,鯉魚山步道,,內湖人氣極佳的三座郊山包括忠勇山、鯉魚山及圓覺尖山，又叫內湖三尖。鯉魚山位於忠勇山東南方，兩山連稜，有顆四等三角點，整座山勢呈頭高尾低，因酷似鯉魚而得名,886-3-8641691,花蓮縣壽豐鄉池南村環潭北路100號,花蓮縣,壽豐鄉,,24HR,,121.5082,23.92282,,,,,"['鯉魚', '忠勇', '高尾', '內湖', '人氣', '極佳', '郊山', '山及', '圓覺', '湖三尖', '山位', '山東', '兩山連', '有顆', '山勢', '呈頭', '尖山', '四等', '三座', '整座', '酷似', '三角', '得名', '南方', '包括']"
3246,3246,富興步道,,富興步道海拔高度約320公尺，屬低海拔山區，步道穿過竹林、相思樹林，其中又以桂竹林面積最大，走出綠廊道也代表登上了最高點,886-3-8811658,花蓮縣瑞穗鄉富源村193縣道77.5-78公里處,花蓮縣,瑞穗鄉,,24HR,,121.40299,23.57584,,,,,"['竹林', '步道', '富興步', '320', '屬低', '山區', '穿過', '樹林', '以桂', '面積', '廊道', '海拔高度', '相思', '登上', '海拔', '走出', '最高', '代表', '最大']"
3247,3247,富源步道,,區內擁有全台灣最大的樟樹林，園區規劃多條步道，有環溪、生態、芬多精步道，彼此相連形成步道網絡；沿途有瀑布、吊橋、巨石、蝙蝠洞等景觀,886-3-8812377,花蓮縣瑞穗鄉富源村廣東路161號,花蓮縣,萬榮鄉,,24,,121.35489,23.58871,,,,,"['步道', '蝙蝠洞', '區內', '全台灣', '樟樹林', '園區', '規劃', '條步', '環溪', '生態', '芬多', '精步', '相連', '網絡', '吊橋', '景觀', '巨石', '瀑布', '彼此', '最大']"
3248,3248,安通越嶺道西段步道,,第一條跨越海岸山脈連通東部海岸及花東縱谷的道路，為清朝至日治時期通婚、傳教、挑貨的重要道路,886-3-8325141,花蓮縣玉里鎮富祥橋尾(約22-22.5公里處)，左轉產業道路順行,花蓮縣,富里鄉,,24HR，管理單位：花蓮林區管理處,,121.35249,23.2786,,,,,"['海岸', '道路', '山脈', '連通', '東部', '及花東', '縱谷', '日治', '時期', '傳教', '挑貨', '通婚', '跨越', '清朝', '第一', '重要']"
3249,3249,八通關越道鹿鳴吊橋步道,,八通關古道鹿鳴吊橋段步道位於花蓮縣卓溪鄉，為日治時期八通關越嶺道的一部份。全程都在闊葉林中，緩坡好走，沿途可觀賞亞熱帶植物，欣賞拉庫拉庫溪壯闊之美，體驗特殊吊索橋。,886-3-8885450,花蓮縣玉里鎮仁愛路臺30縣2.5公里處,花蓮縣,卓溪鄉,,依照管理單位當日公告為主,,121.25354,23.31774,,,,,"['八通', '卓溪', '吊索', '鹿鳴', '吊橋', '段步', '花蓮縣', '日治', '時期', '關越', '闊葉', '緩坡', '可觀', '賞亞', '熱帶', '欣賞', '庫拉庫', '壯闊', '之美', '體驗', '古道', '林中', '全程', '一部', '植物', '特殊']"
3250,3250,台肥海洋深層水園區,,台肥花蓮深層海水園區為全台灣唯一全年穩定供應深層海水之生產基地。目前園區規劃有亞洲最大、也是全台唯一以海洋深層水為主題製水的觀光休閒園區以及深足癒步道,886-3-8236168,花蓮縣花蓮市華東15號,花蓮縣,花蓮市,,週一至週日 9:00-17:00。,,121.63867,24.00789,,,,,"['深層', '園區', '海水', '步道', '台肥', '花蓮', '全台灣', '穩定', '供應', '之生產', '規劃', '有亞洲', '水為', '深足', '全台', '海洋', '全年', '最大']"
3251,3251,香又香便當調查局,,香又香便當調查局位於美崙工業區內，調查局幹員將引領各位進入神秘的食品營養核心基地，從各項鑑識分析及蛛絲馬跡的調查中，一起尋找製作一份營養安心的美味便當究竟需經過多少科學實驗與科技製研的關鍵秘密,886-3-8228111,花蓮縣花蓮市美工路15號,花蓮縣,花蓮市,,1.上午08:30~12:00；下午14:00~17:00（最後入館時間：16：00),,121.6316,24.0138,,免費,,,"['營養', '當調查', '局位', '美崙', '工業區', '調查局', '幹員將', '引領', '進入', '各項', '鑑識', '絲馬跡', '調查', '便當', '需經過', '科學', '實驗', '美味', '安心', '各位', '神秘', '秘密', '一份', '究竟', '食品', '核心', '科技', '多少', '一起', '分析']"
3252,3252,東大門國際觀光夜市,,由舊東線鐵路週邊所形成的「東大門商圈」，以東大門夜市為基點相連，銜接百年老店商圈（大禹街、一心街）、伴手禮一條街（中華路）、新港街、節約街以及舊鐵道行人徒步區，具有濃郁的文化氛圍,886-3-0000000,花蓮縣花蓮市六期重劃區(重慶路和中山路口交會處),花蓮縣,花蓮市,,營業時間從下午六點到凌晨十二點左右，客人最多時間在七點至十一點之間。,,121.61158,23.97298,,,,,"['商圈', '由舊', '東線', '鐵路', '週邊', '東大門', '以東大門', '基點', '相連', '銜接', '伴手', '禮一條', '中華路', '節約', '舊鐵道', '濃郁', '氛圍', '老店', '夜市', '新港', '徒步', '大禹', '百年', '一心', '行人', '文化']"
3253,3253,太平洋公園,,花蓮太平洋公園包含南濱段及北濱段。南濱公園依著南濱海岸線建置規劃，保留原始的自然地景，坐在岸邊大顆的石頭上，可遠眺整片太平洋與新月造型的「洄瀾新灣」，在海堤旁，連接兩潭自行車道，公園環境乾淨,886-3-8233820,花蓮縣花蓮市海濱路,花蓮縣,花蓮市,,全天,,121.60796,23.96635,,,,,"['公園', '南濱', '太平洋', '花蓮', '北濱段', '依著', '規劃', '地景', '岸邊', '大顆', '石頭', '可遠眺', '洄瀾', '新灣', '連接', '兩潭', '車道', '環境', '乾淨', '整片', '海堤', '建置', '造型', '海岸', '自行', '新月', '原始', '保留', '包含', '坐在', '自然']"
3254,3254,豐濱天空步道,,緣著斷崖絕壁而建的全新棧道，底端由透明的強化玻璃製成，全長約190公尺，一次僅十人進入，一邊是山景，一邊是藍太平洋，腳下的萬丈深淵更是一覽無遺，驚險程度破表,886-3-8791350,花蓮縣豐濱鄉花東海岸公路,花蓮縣,豐濱鄉,,09:00~17:00(除夕及颱風天公休),,121.49231,23.52244,,門票40元/人停車費:遊覽車150元、小客車50元、機車20元,,,"['一邊', '緣著斷', '絕壁', '棧道', '強化', '190', '僅十人', '進入', '腳下', '萬丈', '深淵', '驚險', '破表', '底端', '山景', '全新', '透明', '玻璃', '太平洋', '程度', '一次']"
3255,3255,崇德海灘,,沿著步道步行而下，可抵崇德海灘。景觀平台與步道沿線均設置資源解說系統，遊客可獲得相關的景觀資訊與植物介紹。步道全線由石板鋪設而成，步行約30分鐘即可抵達終點，遊客們可坐在終點平台的階梯上欣賞白浪拍岸與清水斷崖的宏偉雄姿,886-3-8621201,花蓮縣秀林鄉崇德村,花蓮縣,秀林鄉,,全天候開放,,121.39272,24.10413,,,,,"['步道', '景觀', '終點', '步行', '平台', '沿著步', '可抵', '海灘', '沿線', '設置', '資源', '解說', '系統', '遊客', '獲得', '相關', '介紹', '全線', '設而成', '30', '分鐘', '抵達', '遊客們', '階梯', '欣賞', '拍岸', '斷崖', '宏偉', '雄姿', '崇德', '白浪', '石板', '清水', '即可', '植物', '坐在']"
3256,3256,小錐麓步道,,小錐麓步道位於砂卡礑隧道外側，緊鄰立霧溪下游的邊坡上，這是太魯閣國家公園管理處闢建完成的步道，從太魯閣台地走小錐麓步道，可以直通砂卡礑步道口，再接著走砂卡礑步道,886-3-8621201,花蓮縣秀林鄉砂卡礑隧道,花蓮縣,秀林鄉,,08:00-17:30,,121.37058,24.09398,,,,,"['步道', '砂卡', '太魯閣', '小錐麓', '步道位', '外側', '緊鄰', '立霧', '邊坡', '這是', '國家', '公園', '處闢', '走小錐麓', '接著', '道口', '直通', '台地', '隧道', '下游', '完成', '管理']"
3257,3257,匯德步道,,原是蘇花公路舊道，匯德隧道完工通車後，擷取一段舊道改為人車共用的景觀道路。道路寬闊平緩，可以細細欣賞清水斷崖美景，享受太平洋海風吹拂的暢快，目前已規劃為步道。,886-3-8621100,花蓮縣秀林鄉蘇花公路174號,花蓮縣,秀林鄉,,全天候開放,,121.39256,24.10453,,,,,"['舊道', '道路', '蘇花', '匯德', '通車', '擷取', '改為', '人車', '景觀', '寬闊', '平緩', '細細', '欣賞', '斷崖', '海風', '暢快', '已規劃', '為步', '吹拂', '美景', '共用', '完工', '清水', '隧道', '原是', '太平洋', '享受', '公路']"
3258,3258,大禮大同步道,,大禮與大同部落，為太魯閣族原住民保留地，座落在砂卡礑溪溪谷與清水大山之間的平緩台地上，由於部落並無公路可達，大禮大同步道成為部落對外聯絡的唯一道路，偶而可見流籠頭輸送村民的物資，其餘端賴雙腳循山徑徒步而上，在原始山林中，只有滿天星斗及山巒美景相伴，享受遠離塵囂、反璞歸真的生活，是個遺世獨立的世外桃源,886-3-8621100,花蓮縣秀林鄉太魯閣台地，由得卡倫步道進入,花蓮縣,秀林鄉,,全天候開放,,121.38068,24.10494,,,,,"['部落', '原住民', '大禮', '太魯閣族', '砂卡', '平緩', '並無', '可達', '大禮大', '對外', '聯絡', '流籠', '頭輸', '物資', '其餘端', '賴雙腳', '循山徑', '斗及', '山巒', '遠離', '塵囂', '反璞', '遺世', '獨立', '座落在', '保留地', '世外桃源', '偶而', '溪谷', '徒步', '美景', '相伴', '山林', '大山', '台地', '清水', '大同', '天星', '同步', '村民', '原始', '享受', '道路', '公路', '真的', '生活', '只有']"
3259,3259,親不知子斷崖,,緣著斷崖絕壁而建的全新棧道，底端由透明的強化玻璃製成，全長約190公尺，一次僅十人進入，一邊是山景，一邊是藍太平洋，腳下的萬丈深淵更是一覽無遺，驚險程度破表,886-3-8791350,花蓮縣豐濱鄉台11線新豐隧道外,花蓮縣,豐濱鄉,,09:00-17:00,,121.545564,23.675357,,,,,"['一邊', '緣著斷', '絕壁', '棧道', '強化', '190', '僅十人', '進入', '腳下', '萬丈', '深淵', '驚險', '破表', '底端', '山景', '全新', '透明', '玻璃', '太平洋', '程度', '一次']"
3260,3260,石門班哨角,,位於花蓮豐濱鄉的石門班哨角休憩區，因原為海防部隊的班哨所在地而得名，在班哨廢棄後經重新整治，並設有小燈塔、雙心雕塑、大理石愛心石雕等裝置，距離石門洞、石門休憩區約500公尺，前往石梯坪亦不到4公里，在班哨角可一覽360度海景，是台11線上另一處可休憩之處,886-3-8791350,花蓮縣豐濱鄉台11線60.5公里處,花蓮縣,豐濱鄉,,全天候開放,,121.502539,23.520198,,,,,"['休憩', '哨角', '石門', '花蓮', '豐濱', '石門班', '因原', '部隊', '廢棄後經', '小燈', '雙心', '愛心', '裝置', '距離', '區約', '500', '360', '11', '線上', '之處', '石梯', '海景', '石雕', '海防', '雕塑', '大理石', '整治', '所在地', '得名', '公里', '不到', '重新']"
3261,3261,雲山水溼地生態園區,,自從黑松汽水來這拍攝廣告後一炮而紅的雲山水，有著絕美宛如歐洲明信片上的風景，翠綠的落羽松林倒映在水中，隨著陽光灑落而呈現夢幻的光影變化，加上附近充滿童趣、像城堡般的民宿，讓人彷彿置身於國外，在一旁遼闊廣大的青青草地，更是能讓小朋友盡情奔跑，享受快樂的親子時光,886-3-8656060,花蓮縣壽豐鄉豐坪路二段2巷201弄18號,花蓮縣,壽豐鄉,,08:00-18:00,,121.51547,23.827033,,,,,"['童趣', '自從', '黑松汽水', '這拍', '攝廣告', '而紅', '絕美', '歐洲', '風景', '翠綠', '落羽', '隨著陽', '光灑', '現夢幻', '變化', '充滿', '民宿', '國外', '遼闊', '廣大', '盡情', '快樂', '親子', '時光', '明信片', '倒映在', '一炮', '青青', '小朋友', '置身', '光影', '宛如', '松林', '草地', '奔跑', '城堡', '山水', '般的', '水中', '享受']"
3262,3262,翡翠谷,,翡翠谷位於秀林鄉銅門村，對岸即為慕谷慕魚生態廊道，最為秀麗之風景為沿著木瓜溪河谷旁蜿蜒而行的翡翠谷古道。古道約有二百多年歷史，在早期是太魯閣族人從中央山脈東遷到木瓜溪時之交通要道，沿途風景宜人，是一個具有歷史意義及遊憩價值的觀光景點。,886-3-8642157,花蓮縣秀林鄉銅門村榕樹路，銅門大橋旁,花蓮縣,秀林鄉,,全天候開放,,121.497236,23.965868,,,,,"['木瓜溪', '翡翠谷', '歷史', '古道', '秀林', '鄉銅門村', '對岸', '慕谷', '慕魚', '生態', '最為秀麗', '風景為', '沿著', '太魯閣', '山脈', '東遷', '風景', '意義及', '遊憩', '價值', '二百多年', '廊道', '宜人', '交通要道', '族人', '蜿蜒', '光景', '而行', '河谷', '早期', '中央']"
3263,3263,碧赫潭,,隱身在大加汗部落「碧赫潭」，是萬榮鄉的私房秘境。這片水潭原是田地，由大加汗部落頭目碧赫瓦利斯，挖土捐地並改建為攔水堤，但攔水堤年久潰堤，由碧赫的長子修復，接引山泉水注入池塘，並將池潭命名為「碧赫潭」,886-3-8751114,花蓮縣萬榮鄉明利村,花蓮縣,萬榮鄉,,全天候開放,,121.40174,23.706671,,,,,"['碧赫潭', '攔水堤', '大加', '部落', '山泉水', '隱身', '萬榮', '秘境', '這片', '頭目碧赫', '捐地並', '潰堤', '由碧赫', '並將', '池潭', '瓦利斯', '私房', '接引', '挖土', '水潭', '池塘', '改建', '田地', '命名', '注入']"
3264,3264,吉哈拉艾,,吉拉米代部落位於花蓮縣最南端富里鄉的豐南村，居民以阿美族為主，原先的傳統作物是旱稻，清朝與日據時期接觸水稻的種植技術，此地種植的米種因品質極佳，是日據時期用來進貢天皇的御用米,886-9-75278465,花蓮縣富里鄉豐南村石厝溝,花蓮縣,富里鄉,,08:00-17:00,,121.281945,23.14452,,,,,"['日據', '時期', '吉拉', '阿美族', '米代', '花蓮縣', '富里', '為主', '傳統', '接觸', '種植技術', '種植', '米種', '因品', '質極佳', '進貢', '南村', '旱稻', '最南端', '御用', '天皇', '原先', '作物', '清朝', '水稻', '部落', '居民']"
3265,3265,玉里濕地（啟模濕地公園）,,擁有美麗寧靜的生態景觀的玉里濕地，吸引攝影玩家及喜愛大自然景觀的遊客前來。玉里濕地屬於啟模里範圍，所以又稱「啟模濕地公園」。濕地公園原是環保局為處理玉里鎮廢水而營造的濕地,886-3-8883166,花蓮縣玉里鎮玉里大橋附近,花蓮縣,玉里鎮,,全天候開放,,121.328999,23.344041,,,,,"['濕地', '玉里', '景觀', '啟模', '公園', '美麗寧靜', '生態', '攝影', '遊客', '前來', '地屬', '範圍', '環保局', '處理', '玉里鎮', '廢水', '營造', '玩家', '大自然', '原是', '吸引', '所以']"
3266,3266,大全社區82巷故事街,,「82巷故事街」由邱金鳳阿嬤親手構圖，將農村回憶畫下來，還搭配自創的閩南語打油詩，邱阿嬤靠自學書法學會寫字，而牆上的文字甚至有自創的拼接字體，讓到訪的遊客邊看畫、邊猜字，充滿趣味,886-9-31265898,花蓮縣光復鄉中山路一段82巷,花蓮縣,光復鄉,,全天候開放,,121.416585,23.648324,,,,,"['自創', '82', '邱金鳳', '阿嬤親', '手構', '將農村', '回憶畫', '下來', '南語', '打油', '邱阿嬤靠', '自學書', '法學會', '而牆', '字體', '遊客邊', '看畫', '邊猜', '充滿', '拼接', '趣味', '搭配', '文字', '故事', '甚至']"
3267,3267,樹湖瀑布,,位在壽豐鄉的樹湖村的「樹湖瀑布」，座落在隱密的山林之中，因在樹湖村荖山，所以當地居民多稱為「荖山瀑布」,886-3-8652131,花蓮縣壽豐鄉樹湖村,花蓮縣,壽豐鄉,,全天候開放,,121.461741,23.846023,,,,,"['湖村', '瀑布', '豐鄉', '樹湖', '隱密', '當地', '多稱', '座落在', '山林', '居民', '之中', '所以']"
3268,3268,南華林業文化園區（南華森林公園）,,南華林業文化園區又稱為「南華森林公園」，是林務局南華工作站的所在地，早期是儲木場與製材所，直到1987年伐木作業宣告結束為止。園區內仍然保存當年使用的廠房與機具，剖木機、機車頭與運材鐵道仍然維持原貌，廠房外則能夠看見偌大的儲木池。,886-3-8527526,花蓮縣吉安鄉干城村4鄰吉安路6段117號,花蓮縣,吉安鄉,,09:00-17:00,,121.548452,23.945797,,,,,"['園區', '南華', '廠房', '南華林業', '公園', '林務局', '儲木場', '1987', '作業', '結束', '為止', '機具', '剖木機', '機車頭', '運材', '鐵道', '維持', '外則', '儲木池', '原貌', '工作站', '仍然', '伐木', '偌大', '宣告', '所在地', '保存', '森林', '早期', '直到', '文化', '使用']"
3269,3269,陽光電城,,陽光電城位於花蓮市東大門夜市旁，當時獲中央新台幣2億餘元補助，鋼構的建物上方有1000多片太陽能板,886-3-8310062,花蓮市重慶路572號,花蓮縣,花蓮市,,全天候開放,,121.611006,23.973026,,,,,"['建物', '陽光', '電城位', '花蓮市', '東大門', '新台幣', '億餘元', '補助', '鋼構', '1000', '太陽', '能板', '多片', '夜市', '上方', '中央']"
3270,3270,龍泉親水公園,,隸屬生態親水公園的龍泉親水公園占地約為一千二佰坪，位置坐落於佳山基地聯絡道旁的農地，舊時因灌溉需要而開挖深井，意外發現此地水源充沛，後引進水源開發為休閒親水公園。不但將周邊進行綠美化，種植水生植物，另規劃設計生態溝、吊橋、平臺休憩空間與親水階梯等活動空間。,886-3-8267223,花蓮縣新城鄉佳林村,花蓮縣,新城鄉,,08:00-17:30,,121.603109,24.017313,,,,,"['親水公園', '空間', '水源', '一千二', '隸屬', '生態', '龍泉', '佰坪', '佳山', '聯絡', '農地', '舊時', '而開', '發現', '引進', '開發為', '休閒親', '水公園', '將周邊', '進行', '種植', '規劃', '設計生', '態溝', '吊橋', '親水階梯', '活動', '休憩', '深井', '道旁', '水生植物', '美化', '占地', '充沛', '灌溉', '意外', '不但', '位置', '需要']"
3271,3271,郭子究音樂館,,「郭子究音樂文化館」規劃主軸有二個方向，其一是以「郭子究音樂文化館」展演、經營、體驗等相關設施為主，強調空間的功能性，大致可區分為「社區互動」、「體驗活動」、空間經營」、「藝文展演」等四大項目,886-3-8235466,花蓮市民權七街1巷10號,花蓮縣,花蓮市,,10:00-16:30,,121.624659,23.987299,,,,,"['展演', '郭子究', '音樂', '經營', '體驗', '空間', '規劃', '主軸有', '二個', '相關', '設施', '強調', '可區', '分為', '社區', '互動', '活動', '藝文', '項目', '文化', '功能性', '其一', '四大', '大致', '方向']"
3272,3272,七七高地,,過去做為軍事要塞的七七高地，是個極少數遊客會去的地方，地勢不高，但景色絕美，是一處能夠環景360度看山、看海，俯覽市區視野的景點，因海拔高度77公尺，故又被稱為七七高地,886-3-8227171,花蓮縣壽豐鄉台11線6.5公里處產業道路上,花蓮縣,壽豐鄉,,全天候開放,,121.60762,23.93282,,,,,"['七七', '高地', '過去', '軍事', '極少', '數遊', '客會', '地勢', '絕美', '環景', '360', '看山', '看海', '俯覽', '市區', '視野', '景點', '77', '海拔高度', '要塞', '景色', '不高', '地方']"
3273,3273,將軍府（美崙溪畔日式宿舍）,,美崙溪畔日式宿舍位於花蓮市中正橋旁，這個宿舍群在日本時代原本是提供花蓮港分屯大隊軍官住宿的宿舍群，而在宿舍群內有著一條路─營所通。通過筑紫橋（今中正橋）後，右側斜坡下方的一個小社區，就是營所通,886-3-8227121,花蓮市中正路622巷6號,花蓮縣,花蓮市,,全天候開放,,121.613226,23.980629,,,,,"['宿舍', '營所通', '中正', '溪畔', '美崙', '花蓮市', '橋旁', '這個', '群在', '時代', '花蓮港分', '屯大隊', '軍官', '群內', '通過筑', '紫橋', '右側', '社區', '日式', '斜坡', '住宿', '下方', '原本', '日本']"
3274,3274,洄瀾灣開心農場,,台開心農場騎馬，餵食動物 (梅花鹿、孔雀、羊、公雞、天鵝等)都很有趣，限定季節還會有整片向日葵可以參觀。寵物也可以帶來玩，停留時間約1小時，結束後還可以接續台開心農場附近景點貨櫃星巴克、新天堂樂園超有趣！,886-3-8420889,花蓮縣吉安鄉華中路11-10號,花蓮縣,吉安鄉,,08:00-17:30,,121.59872,23.937236,,,,,"['農場', '有趣', '星巴克', '台開心', '騎馬', '食動物', '公雞', '天鵝等', '季節', '還會', '參觀', '寵物', '帶來', '時間', '小時', '結束後還', '接續', '開心', '景點', '貨櫃', '新天堂', '樂園', '整片', '梅花鹿', '向日葵', '孔雀', '限定', '停留']"
